the, 45, 0.1, 0.0
of, 25, 0.06, 0.0
peak, 15, 0.03, 0.07
in, 12, 0.03, 0.0
and, 12, 0.03, 0.0
is, 11, 0.02, 0.0
dark, 9, 0.02, 0.04
to, 8, 0.02, 0.0
moors, 7, 0.02, 0.06
by, 6, 0.01, 0.0
which, 6, 0.01, 0.01
south, 6, 0.01, 0.01
as, 5, 0.01, 0.0
a, 5, 0.01, 0.0
area, 5, 0.01, 0.01
areas, 4, 0.01, 0.02
an, 4, 0.01, 0.0
derbyshire, 4, 0.01, 0.03
are, 3, 0.01, 0.01
sssi, 3, 0.01, 0.03
but, 3, 0.01, 0.01
white, 3, 0.01, 0.02
eastern, 3, 0.01, 0.02
name, 3, 0.01, 0.01
nca, 3, 0.01, 0.03
high, 3, 0.01, 0.01
england, 3, 0.01, 0.02
part, 3, 0.01, 0.01
