puerto, 5, 0.09, 0.2
comedians, 4, 0.07, 0.21
of, 4, 0.07, 0.0
rican, 3, 0.05, 0.12
who, 3, 0.05, 0.06
and, 2, 0.04, 0.0
rico, 2, 0.04, 0.09
list, 2, 0.04, 0.06
longterm, 1, 0.02, 0.05
other, 1, 0.02, 0.02
ancestry, 1, 0.02, 0.05
be, 1, 0.02, 0.01
their, 1, 0.02, 0.02
are, 1, 0.02, 0.01
have, 1, 0.02, 0.02
comediansthe, 1, 0.02, 0.06
immigrants, 1, 0.02, 0.05
which, 1, 0.02, 0.01
happen, 1, 0.02, 0.05
a, 1, 0.02, 0.0
ethnic, 1, 0.02, 0.06
or, 1, 0.02, 0.01
in, 1, 0.02, 0.0
made, 1, 0.02, 0.03
born, 1, 0.02, 0.03
welldoc, 1, 0.02, 0.06
includes, 1, 0.02, 0.04
is, 1, 0.02, 0.0
many, 1, 0.02, 0.03
home, 1, 0.02, 0.04
andor, 1, 0.02, 0.05
as, 1, 0.02, 0.0
heritages, 1, 0.02, 0.06
were, 1, 0.02, 0.01
following, 1, 0.02, 0.03
residents, 1, 0.02, 0.04
to, 1, 0.02, 0.0
partial, 1, 0.02, 0.05
full, 1, 0.02, 0.04
