the, 709, 0.12, 0.0
and, 274, 0.05, 0.0
to, 226, 0.04, 0.0
of, 216, 0.04, 0.0
on, 107, 0.02, 0.0
german, 90, 0.02, 0.03
division, 81, 0.01, 0.02
at, 78, 0.01, 0.0
belgian, 77, 0.01, 0.03
a, 75, 0.01, 0.0
were, 72, 0.01, 0.01
from, 72, 0.01, 0.0
was, 67, 0.01, 0.0
in, 67, 0.01, 0.0
antwerp, 66, 0.01, 0.03
by, 64, 0.01, 0.0
had, 63, 0.01, 0.01
th, 63, 0.01, 0.0
which, 50, 0.01, 0.01
troops, 43, 0.01, 0.03
army, 41, 0.01, 0.02
with, 38, 0.01, 0.0
british, 38, 0.01, 0.02
october, 33, 0.01, 0.02
cavalry, 32, 0.01, 0.03
corps, 31, 0.01, 0.02
