the, 52, 0.06, 0.0
in, 29, 0.03, 0.0
and, 25, 0.03, 0.0
of, 25, 0.03, 0.0
to, 24, 0.03, 0.0
a, 23, 0.03, 0.0
she, 21, 0.02, 0.02
was, 18, 0.02, 0.0
for, 14, 0.02, 0.0
her, 13, 0.01, 0.01
moffat, 13, 0.01, 0.03
as, 11, 0.01, 0.0
on, 10, 0.01, 0.0
party, 9, 0.01, 0.02
by, 8, 0.01, 0.0
had, 8, 0.01, 0.01
it, 7, 0.01, 0.0
committee, 6, 0.01, 0.02
east, 6, 0.01, 0.02
constituency, 6, 0.01, 0.03
lothian, 5, 0.01, 0.03
not, 5, 0.01, 0.01
claimed, 5, 0.01, 0.03
is, 5, 0.01, 0.0
labour, 5, 0.01, 0.02
that, 5, 0.01, 0.0
expenses, 5, 0.01, 0.03
