of, 6, 0.04, 0.0
in, 5, 0.04, 0.0
the, 5, 0.04, 0.0
and, 4, 0.03, 0.0
a, 4, 0.03, 0.0
was, 4, 0.03, 0.01
to, 4, 0.03, 0.0
national, 3, 0.02, 0.03
memx, 3, 0.02, 0.06
developing, 2, 0.01, 0.03
program, 2, 0.01, 0.02
mems, 2, 0.01, 0.03
from, 2, 0.01, 0.0
development, 2, 0.01, 0.02
devices, 2, 0.01, 0.03
is, 2, 0.01, 0.0
focused, 2, 0.01, 0.03
laboratories, 2, 0.01, 0.03
formed, 2, 0.01, 0.02
government, 2, 0.01, 0.02
sandia, 2, 0.01, 0.03
on, 2, 0.01, 0.0
technology, 2, 0.01, 0.02
with, 2, 0.01, 0.0
help, 2, 0.01, 0.02
sandias, 2, 0.01, 0.03
applications, 2, 0.01, 0.02
commercial, 1, 0.01, 0.02
capital, 1, 0.01, 0.02
medical, 1, 0.01, 0.02
presently, 1, 0.01, 0.03
almost, 1, 0.01, 0.02
mature, 1, 0.01, 0.03
memxmemx, 1, 0.01, 0.03
investors, 1, 0.01, 0.03
relationships, 1, 0.01, 0.03
number, 1, 0.01, 0.01
companies, 1, 0.01, 0.02
commercialize, 1, 0.01, 0.03
has, 1, 0.01, 0.01
large, 1, 0.01, 0.02
sequoia, 1, 0.01, 0.03
redirected, 1, 0.01, 0.03
created, 1, 0.01, 0.02
microelectomechanical, 1, 0.01, 0.03
its, 1, 0.01, 0.01
projectsmemx, 1, 0.01, 0.03
it, 1, 0.01, 0.0
technologies, 1, 0.01, 0.03
as, 1, 0.01, 0.0
laboratory, 1, 0.01, 0.03
instrumental, 1, 0.01, 0.03
october, 1, 0.01, 0.02
support, 1, 0.01, 0.02
applicationsmemx, 1, 0.01, 0.03
technical, 1, 0.01, 0.03
for, 1, 0.01, 0.0
industry, 1, 0.01, 0.02
formation, 1, 0.01, 0.03
products, 1, 0.01, 0.02
telecommunications, 1, 0.01, 0.03
security, 1, 0.01, 0.02
variety, 1, 0.01, 0.03
systems, 1, 0.01, 0.02
austin, 1, 0.01, 0.03
ophthalmic, 1, 0.01, 0.03
by, 1, 0.01, 0.0
telecom, 1, 0.01, 0.03
inc, 1, 0.01, 0.01
include, 1, 0.01, 0.01
fortune, 1, 0.01, 0.03
memsbased, 1, 0.01, 0.03
microelectromechanical, 1, 0.01, 0.03
cross, 1, 0.01, 0.02
team, 1, 0.01, 0.02
spinoff, 1, 0.01, 0.03
disposable, 1, 0.01, 0.03
productsdoc, 1, 0.01, 0.03
activities, 1, 0.01, 0.02
various, 1, 0.01, 0.02
deploying, 1, 0.01, 0.03
initially, 1, 0.01, 0.03
agilent, 1, 0.01, 0.03
complete, 1, 0.01, 0.02
venturesmemx, 1, 0.01, 0.03
optical, 1, 0.01, 0.03
collapse, 1, 0.01, 0.03
