bloomberg, 103, 0.05, 0.15
the, 90, 0.05, 0.0
and, 73, 0.04, 0.0
of, 50, 0.03, 0.0
in, 48, 0.02, 0.0
to, 46, 0.02, 0.0
a, 40, 0.02, 0.0
lp, 34, 0.02, 0.06
as, 24, 0.01, 0.0
was, 22, 0.01, 0.0
news, 21, 0.01, 0.02
for, 20, 0.01, 0.0
is, 18, 0.01, 0.0
financial, 18, 0.01, 0.03
its, 17, 0.01, 0.01
company, 17, 0.01, 0.02
data, 15, 0.01, 0.02
service, 14, 0.01, 0.02
by, 13, 0.01, 0.0
on, 13, 0.01, 0.0
million, 11, 0.01, 0.02
that, 11, 0.01, 0.0
new, 11, 0.01, 0.01
an, 10, 0.01, 0.0
terminal, 10, 0.01, 0.02
